"Time","Thread-0","Thread-1","Thread-2","Thread-3"
"283999","$9968229488274867000000000000000000000000000000000000000000000000000000000000000000.00","$33749124669088210000000000000000000000000000000000000000000000000000000000000000000.00","$66079478476301780000000000000000000000000000000000000000000000000000000000000000000.00","-$94793226083771080000000000000000000000000000000000000000000000000000000000000000000.00"
"283999","$9968229488274867000000000000000000000000000000000000000000000000000000000000000000.00","$33749124669088210000000000000000000000000000000000000000000000000000000000000000000.00","$66079478476301780000000000000000000000000000000000000000000000000000000000000000000.00","-$94793226083771080000000000000000000000000000000000000000000000000000000000000000000.00"
"284123","$9968229488274867000000000000000000000000000000000000000000000000000000000000000000.00","$33749124669088210000000000000000000000000000000000000000000000000000000000000000000.00","$66079478476301780000000000000000000000000000000000000000000000000000000000000000000.00","-$94793226083771080000000000000000000000000000000000000000000000000000000000000000000.00"
"284208","$9968229488274867000000000000000000000000000000000000000000000000000000000000000000.00","$40695805788464780000000000000000000000000000000000000000000000000000000000000000000.00","$59132797356925170000000000000000000000000000000000000000000000000000000000000000000.00","-$94793226083771080000000000000000000000000000000000000000000000000000000000000000000.00"
"284209","$9968229488274867000000000000000000000000000000000000000000000000000000000000000000.00","$40695805788464780000000000000000000000000000000000000000000000000000000000000000000.00","$59132797356925170000000000000000000000000000000000000000000000000000000000000000000.00","-$94793226083771080000000000000000000000000000000000000000000000000000000000000000000.00"
"284376","$11528188680115610000000000000000000000000000000000000000000000000000000000000000000.00","$39135846596624050000000000000000000000000000000000000000000000000000000000000000000.00","$59132797356925170000000000000000000000000000000000000000000000000000000000000000000.00","-$94793226083771080000000000000000000000000000000000000000000000000000000000000000000.00"
"284386","$11528188680115610000000000000000000000000000000000000000000000000000000000000000000.00","$39135846596624050000000000000000000000000000000000000000000000000000000000000000000.00","$59132797356925170000000000000000000000000000000000000000000000000000000000000000000.00","-$94793226083771080000000000000000000000000000000000000000000000000000000000000000000.00"
"284386","$11528188680115610000000000000000000000000000000000000000000000000000000000000000000.00","$39135846596624050000000000000000000000000000000000000000000000000000000000000000000.00","$59132797356925170000000000000000000000000000000000000000000000000000000000000000000.00","-$94793226083771080000000000000000000000000000000000000000000000000000000000000000000.00"
"284392","$11528188680115610000000000000000000000000000000000000000000000000000000000000000000.00","$39135846596624050000000000000000000000000000000000000000000000000000000000000000000.00","$76746467759591120000000000000000000000000000000000000000000000000000000000000000000.00","-$112406896486437020000000000000000000000000000000000000000000000000000000000000000000.00"
"284392","$11528188680115610000000000000000000000000000000000000000000000000000000000000000000.00","$39135846596624050000000000000000000000000000000000000000000000000000000000000000000.00","$76746467759591120000000000000000000000000000000000000000000000000000000000000000000.00","-$112406896486437020000000000000000000000000000000000000000000000000000000000000000000.00"
"284525","$11528188680115610000000000000000000000000000000000000000000000000000000000000000000.00","$39135846596624050000000000000000000000000000000000000000000000000000000000000000000.00","$76746467759591120000000000000000000000000000000000000000000000000000000000000000000.00","-$112406896486437020000000000000000000000000000000000000000000000000000000000000000000.00"
"284622","$11528188680115610000000000000000000000000000000000000000000000000000000000000000000.00","$46397048166525134000000000000000000000000000000000000000000000000000000000000000000.00","$69485266189689970000000000000000000000000000000000000000000000000000000000000000000.00","-$112406896486437020000000000000000000000000000000000000000000000000000000000000000000.00"
"284623","$11528188680115610000000000000000000000000000000000000000000000000000000000000000000.00","$46397048166525134000000000000000000000000000000000000000000000000000000000000000000.00","$69485266189689970000000000000000000000000000000000000000000000000000000000000000000.00","-$112406896486437020000000000000000000000000000000000000000000000000000000000000000000.00"
"284782","$17354842987215047000000000000000000000000000000000000000000000000000000000000000000.00","$40570393859425720000000000000000000000000000000000000000000000000000000000000000000.00","$69485266189689970000000000000000000000000000000000000000000000000000000000000000000.00","$183490185182076070000000000000000000000000000000000000000000000000000000000000000000.00"
"284783","$17354842987215047000000000000000000000000000000000000000000000000000000000000000000.00","$40570393859425720000000000000000000000000000000000000000000000000000000000000000000.00","$69485266189689970000000000000000000000000000000000000000000000000000000000000000000.00","$183490185182076070000000000000000000000000000000000000000000000000000000000000000000.00"
"284783","$17354842987215047000000000000000000000000000000000000000000000000000000000000000000.00","$40570393859425720000000000000000000000000000000000000000000000000000000000000000000.00","$69485266189689970000000000000000000000000000000000000000000000000000000000000000000.00","$183490185182076070000000000000000000000000000000000000000000000000000000000000000000.00"
"284806","$17354842987215047000000000000000000000000000000000000000000000000000000000000000000.00","$40570393859425720000000000000000000000000000000000000000000000000000000000000000000.00","$118227167891594640000000000000000000000000000000000000000000000000000000000000000000.00","$134748283480171530000000000000000000000000000000000000000000000000000000000000000000.00"
"284809","$17354842987215047000000000000000000000000000000000000000000000000000000000000000000.00","$40570393859425720000000000000000000000000000000000000000000000000000000000000000000.00","$118227167891594640000000000000000000000000000000000000000000000000000000000000000000.00","$134748283480171530000000000000000000000000000000000000000000000000000000000000000000.00"
