"Time","Thread-0","Thread-1","Thread-2","Thread-3"
"126406","$80277996.29","$196042354.50","$294216773.27","$375210083.33"
"126407","$80277996.29","$196042354.50","$294216773.27","$375210083.33"
"126804","$80277996.29","$196042354.50","$294216773.27","$610634426.74"
"127130","$80277996.29","$196042354.50","$471692231.53","$433158968.48"
"127130","$80277996.29","$196042354.50","$471692231.53","$433158968.48"
"127235","$80277996.29","$196042354.50","$471692231.53","$433158968.48"
"127236","$80277996.29","$196042354.50","$471692231.53","$433158968.48"
"127293","$110594059.84","$241407258.55","$396011263.93","$433158968.48"
"127294","$110594059.84","$241407258.55","$396011263.93","$433158968.48"
"127294","$110594059.84","$241407258.55","$396011263.93","$433158968.48"
"127688","$110594059.84","$241407258.55","$396011263.93","$546687989.35"
"128013","$110594059.84","$241407258.55","$657924228.20","$284775025.09"
"128014","$110594059.84","$241407258.55","$657924228.20","$284775025.09"
"128175","$110594059.84","$371257811.32","$528073675.43","$284775025.09"
"128175","$110594059.84","$371257811.32","$528073675.43","$284775025.09"
"128256","$159229892.38","$322621978.78","$528073675.43","$284775025.09"
"128274","$159229892.38","$322621978.78","$528073675.43","$284775025.09"
"128274","$159229892.38","$322621978.78","$528073675.43","$284775025.09"
"128595","$159229892.38","$322621978.78","$528073675.43","$284775025.09"
"128908","$159229892.38","$322621978.78","$849137555.12","-$36288854.60"
"128908","$159229892.38","$322621978.78","$849137555.12","-$36288854.60"
"129170","$159229892.38","$484391751.20","$687367782.70","-$36288854.60"
"129171","$159229892.38","$484391751.20","$687367782.70","-$36288854.60"
"129298","$208056453.68","$435565189.90","$687367782.70","-$36288854.60"
"129298","$208056453.68","$435565189.90","$687367782.70","-$36288854.60"
"129298","$208056453.68","$435565189.90","$687367782.70","-$36288854.60"
"129458","$208056453.68","$435565189.90","$687367782.70","-$36288854.60"
"129887","$208056453.68","$435565189.90","$1059509782.55","-$408430854.46"
"129887","$208056453.68","$435565189.90","$1059509782.55","-$408430854.46"
"130177","$208056453.68","$598759070.36","$896315902.09","-$408430854.46"
"130177","$208056453.68","$598759070.36","$896315902.09","-$408430854.46"
"130316","$256596921.84","$550218602.20","$896315902.09","-$408430854.46"
"130317","$256596921.84","$550218602.20","$896315902.09","-$408430854.46"
"130317","$256596921.84","$550218602.20","$896315902.09","-$408430854.46"
"130399","$256596921.84","$550218602.20","$896315902.09","-$408430854.46"
"130891","$256596921.84","$550218602.20","$1478434250.64","$1267347281.44"
"130891","$256596921.84","$550218602.20","$1478434250.64","$1267347281.44"
"131206","$256596921.84","$827874621.78","$1200778231.06","$1267347281.44"
"131206","$256596921.84","$827874621.78","$1200778231.06","$1267347281.44"
"131339","$353088248.64","$731383294.99","$1200778231.06","$1267347281.44"
"131339","$353088248.64","$731383294.99","$1200778231.06","$1267347281.44"
"131339","$353088248.64","$731383294.99","$1200778231.06","$1267347281.44"
"131386","$353088248.64","$731383294.99","$1200778231.06","$2654341673.12"
"131921","$353088248.64","$731383294.99","$2272334957.61","$1582784946.57"
"131922","$353088248.64","$731383294.99","$2272334957.61","$1582784946.57"
"132215","$353088248.64","$1244145526.43","$1759572726.16","$1582784946.57"
"132216","$353088248.64","$1244145526.43","$1759572726.16","$1582784946.57"
"132359","$531344767.85","$1065889007.21","$1759572726.16","$1582784946.57"
"132359","$531344767.85","$1065889007.21","$1759572726.16","$1582784946.57"
"132359","$531344767.85","$1065889007.21","$1759572726.16","$1582784946.57"
"132450","$531344767.85","$1065889007.21","$1759572726.16","$1844055215.76"
"132935","$531344767.85","$1065889007.21","$3743053702.66","-$139425760.74"
"132938","$531344767.85","$1065889007.21","$3743053702.66","-$139425760.74"
"133246","$531344767.85","$2044236981.55","$2764705728.32","-$139425760.74"
"133247","$531344767.85","$2044236981.55","$2764705728.32","-$139425760.74"
"133389","$870421323.21","$1705160426.20","$2764705728.32","-$139425760.74"
"133389","$870421323.21","$1705160426.20","$2764705728.32","-$139425760.74"
"133389","$870421323.21","$1705160426.20","$2764705728.32","-$139425760.74"
"133443","$870421323.21","$1705160426.20","$2764705728.32","-$139425760.74"
"133907","$870421323.21","$1705160426.20","$5276007131.98","-$2650727164.40"
"133907","$870421323.21","$1705160426.20","$5276007131.98","-$2650727164.40"
"134262","$870421323.21","$2840847419.60","$4140320138.58","-$2650727164.40"
"134268","$870421323.21","$2840847419.60","$4140320138.58","-$2650727164.40"
"134387","$870421323.21","$2840847419.60","$4140320138.58","-$2650727164.40"
"134404","$1204559870.47","$2506708872.34","$4140320138.58","-$2650727164.40"
"134404","$1204559870.47","$2506708872.34","$4140320138.58","-$2650727164.40"
"134404","$1204559870.47","$2506708872.34","$4140320138.58","-$2650727164.40"
"134887","$1204559870.47","$2506708872.34","$6945874123.62","-$5456281149.44"
"134888","$1204559870.47","$2506708872.34","$6945874123.62","-$5456281149.44"
"135288","$1204559870.47","$3641051630.21","$5811531365.75","-$5456281149.44"
"135288","$1204559870.47","$3641051630.21","$5811531365.75","-$5456281149.44"
"135354","$1204559870.47","$3641051630.21","$5811531365.75","-$5456281149.44"
"135423","$1540015219.89","$3305596280.79","$5811531365.75","-$5456281149.44"
"135423","$1540015219.89","$3305596280.79","$5811531365.75","-$5456281149.44"
"135424","$1540015219.89","$3305596280.79","$5811531365.75","-$5456281149.44"
"135874","$1540015219.89","$3305596280.79","$10825451281.60","$7797008453.73"
"135874","$1540015219.89","$3305596280.79","$10825451281.60","$7797008453.73"
"136315","$1540015219.89","$5405188378.12","$8725859184.27","$7797008453.73"
"136315","$1540015219.89","$5405188378.12","$8725859184.27","$7797008453.73"
"136335","$1540015219.89","$5405188378.12","$8725859184.27","$19486450084.53"
"136455","$3060016694.03","$3885186903.98","$8725859184.27","$19486450084.53"
"136455","$3060016694.03","$3885186903.98","$8725859184.27","$19486450084.53"
"136455","$3060016694.03","$3885186903.98","$8725859184.27","$19486450084.53"
"136861","$3060016694.03","$3885186903.98","$19159844552.32","$9052464716.48"
"136861","$3060016694.03","$3885186903.98","$19159844552.32","$9052464716.48"
"137332","$3060016694.03","$8976308120.55","$14068723335.75","$9052464716.48"
"137332","$3060016694.03","$8976308120.55","$14068723335.75","$9052464716.48"
"137340","$3060016694.03","$8976308120.55","$14068723335.75","$27998272945.68"
"137477","$6109628715.64","$5926696098.94","$14068723335.75","$27998272945.68"
"137477","$6109628715.64","$5926696098.94","$14068723335.75","$27998272945.68"
"137477","$6109628715.64","$5926696098.94","$14068723335.75","$27998272945.68"
"137854","$6109628715.64","$5926696098.94","$37192862868.30","$4874133413.12"
"137854","$6109628715.64","$5926696098.94","$37192862868.30","$4874133413.12"
"138333","$6109628715.64","$5926696098.94","$37192862868.30","$4874133413.12"
"138361","$6109628715.64","$16293288197.07","$26826270770.18","$4874133413.12"
"138361","$6109628715.64","$16293288197.07","$26826270770.18","$4874133413.12"
"138498","$9156256772.46","$13246660140.25","$26826270770.18","$4874133413.12"
"138499","$9156256772.46","$13246660140.25","$26826270770.18","$4874133413.12"
"138499","$9156256772.46","$13246660140.25","$26826270770.18","$4874133413.12"
"138882","$9156256772.46","$13246660140.25","$56080479758.00","-$24380075574.70"
"138882","$9156256772.46","$13246660140.25","$56080479758.00","-$24380075574.70"
"139280","$9156256772.46","$23750365420.76","$45576774477.49","-$24380075574.70"
"139281","$9156256772.46","$23750365420.76","$45576774477.49","-$24380075574.70"
"139362","$9156256772.46","$23750365420.76","$45576774477.49","-$24380075574.70"
"139534","$12244660336.42","$20661961856.80","$45576774477.49","-$24380075574.70"
"139534","$12244660336.42","$20661961856.80","$45576774477.49","-$24380075574.70"
"139534","$12244660336.42","$20661961856.80","$45576774477.49","-$24380075574.70"
"139772","$12244660336.42","$20661961856.80","$73406381478.99","-$52209682576.20"
"139772","$12244660336.42","$20661961856.80","$73406381478.99","-$52209682576.20"
"140228","$12244660336.42","$32382229584.68","$61686113751.11","-$52209682576.20"
"140228","$12244660336.42","$32382229584.68","$61686113751.11","-$52209682576.20"
"140235","$12244660336.42","$32382229584.68","$61686113751.11","-$52209682576.20"
"140557","$19620780505.63","$25006109415.47","$61686113751.11","$112350833472.77"
"140557","$19620780505.63","$25006109415.47","$61686113751.11","$112350833472.77"
"140557","$19620780505.63","$25006109415.47","$61686113751.11","$112350833472.77"
"140695","$19620780505.63","$25006109415.47","$118359673563.18","$55677273660.70"
"140696","$19620780505.63","$25006109415.47","$118359673563.18","$55677273660.70"
"141141","$19620780505.63","$25006109415.47","$118359673563.18","$176020078007.18"
"141243","$19620780505.63","$78922959336.75","$64442823641.90","$176020078007.18"
"141244","$19620780505.63","$78922959336.75","$64442823641.90","$176020078007.18"
"141577","$35087237720.24","$63456502122.14","$64442823641.90","$176020078007.18"
"141577","$35087237720.24","$63456502122.14","$64442823641.90","$176020078007.18"
"141577","$35087237720.24","$63456502122.14","$64442823641.90","$176020078007.18"
"141739","$35087237720.24","$63456502122.14","$221218516916.08","$19244384733.00"
"141739","$35087237720.24","$63456502122.14","$221218516916.08","$19244384733.00"
"142208","$35087237720.24","$63456502122.14","$221218516916.08","$329471008388.43"
"142274","$35087237720.24","$200479915851.48","$84195103186.74","$329471008388.43"
"142274","$35087237720.24","$200479915851.48","$84195103186.74","$329471008388.43"
"142598","$74996651947.01","$160570501624.71","$84195103186.74","$329471008388.43"
"142599","$74996651947.01","$160570501624.71","$84195103186.74","$329471008388.43"
"142599","$74996651947.01","$160570501624.71","$84195103186.74","$329471008388.43"
"142795","$74996651947.01","$160570501624.71","$475734769425.13","-$62068657849.97"
"142795","$74996651947.01","$160570501624.71","$475734769425.13","-$62068657849.97"
"143250","$74996651947.01","$329643484131.66","$306661786918.18","-$62068657849.97"
"143251","$74996651947.01","$329643484131.66","$306661786918.18","-$62068657849.97"
"143262","$74996651947.01","$329643484131.66","$306661786918.18","$16052050581.96"
"143654","$178842509665.58","$225797626413.09","$306661786918.18","$719138426469.32"
"143655","$178842509665.58","$225797626413.09","$306661786918.18","$719138426469.32"
"143655","$178842509665.58","$225797626413.09","$306661786918.18","$719138426469.32"
"143752","$178842509665.58","$225797626413.09","$1078291718932.79","-$52491505545.29"
"143752","$178842509665.58","$225797626413.09","$1078291718932.79","-$52491505545.29"
"144202","$178842509665.58","$225797626413.09","$1078291718932.79","$114611783385.89"
"144233","$178842509665.58","$1089096576397.80","$214992768948.09","$783024939110.60"
"144234","$178842509665.58","$1089096576397.80","$214992768948.09","$783024939110.60"
"144696","$398025209625.04","$869913876438.33","$214992768948.09","$783024939110.60"
"144698","$398025209625.04","$869913876438.33","$214992768948.09","$783024939110.60"
"144707","$398025209625.04","$869913876438.33","$2454940912102.82","-$1456923204044.13"
"144698","$398025209625.04","$869913876438.33","$2454940912102.82","-$1456923204044.13"
"144708","$398025209625.04","$869913876438.33","$2454940912102.82","-$1456923204044.13"
"145150","$398025209625.04","$869913876438.33","$2454940912102.82","-$1456923204044.13"
"145227","$398025209625.04","$1936360883575.41","$1388493904965.74","-$1456923204044.13"
"145227","$398025209625.04","$1936360883575.41","$1388493904965.74","-$1456923204044.13"
"145692","$398025209625.04","$1936360883575.41","$3885261204568.14","-$3953690503646.54"
"145693","$398025209625.04","$1936360883575.41","$3885261204568.14","-$3953690503646.54"
"145731","$615523508432.09","$1718862584768.37","$3885261204568.14","-$3953690503646.54"
"145731","$615523508432.09","$1718862584768.37","$3885261204568.14","-$3953690503646.54"
"145731","$615523508432.09","$1718862584768.37","$3885261204568.14","-$3953690503646.54"
"146129","$615523508432.09","$1718862584768.37","$3885261204568.14","-$3953690503646.54"
"146245","$615523508432.09","$2804595985100.73","$2799527804235.78","-$3953690503646.54"
"146245","$615523508432.09","$2804595985100.73","$2799527804235.78","-$3953690503646.54"
"146717","$615523508432.09","$2804595985100.73","$5375499857028.15","-$6529662556438.91"
"146718","$615523508432.09","$2804595985100.73","$5375499857028.15","-$6529662556438.91"
"146758","$831758506374.81","$2588360987158.01","$5375499857028.15","-$6529662556438.91"
"146764","$831758506374.81","$2588360987158.01","$5375499857028.15","-$6529662556438.91"
"146760","$831758506374.81","$2588360987158.01","$5375499857028.15","-$6529662556438.91"
"147158","$831758506374.81","$2588360987158.01","$5375499857028.15","-$6529662556438.91"
"147291","$831758506374.81","$5344350303162.72","$2619510541023.45","$7972081488656.63"
"147291","$831758506374.81","$5344350303162.72","$2619510541023.45","$7972081488656.63"
"147537","$1454726194453.66","$4721382615083.87","$2619510541023.45","$7972081488656.63"
"147537","$1454726194453.66","$4721382615083.87","$2619510541023.45","$7972081488656.63"
"147537","$1454726194453.66","$4721382615083.87","$2619510541023.45","$7972081488656.63"
"147756","$1454726194453.66","$4721382615083.87","$9679849060690.81","$911742968989.27"
"147757","$1454726194453.66","$4721382615083.87","$9679849060690.81","$911742968989.27"
"148014","$1454726194453.66","$7269183454789.54","$7132048220985.15","$911742968989.27"
"148014","$1454726194453.66","$7269183454789.54","$7132048220985.15","$911742968989.27"
"148155","$2077290928012.40","$6646618721230.79","$7132048220985.15","$911742968989.27"
"148156","$2077290928012.40","$6646618721230.79","$7132048220985.15","$911742968989.27"
"148156","$2077290928012.40","$6646618721230.79","$7132048220985.15","$911742968989.27"
"148193","$2077290928012.40","$6646618721230.79","$7132048220985.15","$14343224172374.55"
"148469","$2077290928012.40","$6646618721230.79","$18206454695438.62","$3268817697921.07"
"148471","$2077290928012.40","$6646618721230.79","$18206454695438.62","$3268817697921.07"
"148607","$2077290928012.40","$11952063439598.31","$12901009977071.11","$3268817697921.07"
"148609","$2077290928012.40","$11952063439598.31","$12901009977071.11","$3268817697921.07"
"148783","$3845814058062.15","$10183540309548.56","$12901009977071.11","$3268817697921.07"
"148783","$3845814058062.15","$10183540309548.56","$12901009977071.11","$3268817697921.07"
"148783","$3845814058062.15","$10183540309548.56","$12901009977071.11","$3268817697921.07"
"148909","$3845814058062.15","$10183540309548.56","$12901009977071.11","$5602973735708.47"
"149037","$3845814058062.15","$10183540309548.56","$30592719136862.44","$8918668916003.77"
"149038","$3845814058062.15","$10183540309548.56","$30592719136862.44","$8918668916003.77"
"149227","$3845814058062.15","$20536164009956.36","$20240095436454.62","$8918668916003.77"
"149236","$3845814058062.15","$20536164009956.36","$20240095436454.62","$8918668916003.77"
"149403","$6884885219261.34","$17497092848757.18","$20240095436454.62","$8918668916003.77"
"149404","$6884885219261.34","$17497092848757.18","$20240095436454.62","$8918668916003.77"
"149404","$6884885219261.34","$17497092848757.18","$20240095436454.62","$8918668916003.77"
"149453","$6884885219261.34","$17497092848757.18","$20240095436454.62","$26132909882408.90"
"149663","$6884885219261.34","$17497092848757.18","$50992798638080.72","$12594447647187.93"
"149664","$6884885219261.34","$17497092848757.18","$50992798638080.72","$12594447647187.93"
"149862","$6884885219261.34","$33522780204712.53","$34967111282125.33","$12594447647187.93"
"149863","$6884885219261.34","$33522780204712.53","$34967111282125.33","$12594447647187.93"
"150034","$11439773378972.14","$28967892045001.75","$34967111282125.33","$12594447647187.93"
"150034","$11439773378972.14","$28967892045001.75","$34967111282125.33","$12594447647187.93"
"150034","$11439773378972.14","$28967892045001.75","$34967111282125.33","$12594447647187.93"
"150068","$11439773378972.14","$28967892045001.75","$34967111282125.33","$18562342963773.98"
"150290","$11439773378972.14","$28967892045001.75","$86313821811888.16","$20926690283285.61"
"150290","$11439773378972.14","$28967892045001.75","$86313821811888.16","$20926690283285.61"
"150478","$11439773378972.14","$55331627656536.59","$59950086200353.31","$20926690283285.61"
"150485","$11439773378972.14","$55331627656536.59","$59950086200353.31","$20926690283285.61"
"150653","$19197440501002.36","$47573960534506.35","$59950086200353.31","$20926690283285.61"
"150654","$19197440501002.36","$47573960534506.35","$59950086200353.31","$20926690283285.61"
"150654","$19197440501002.36","$47573960534506.35","$59950086200353.31","$20926690283285.61"
"150679","$19197440501002.36","$47573960534506.35","$59950086200353.31","$20926690283285.61"
"150910","$19197440501002.36","$47573960534506.35","$121820887282123.00","-$40944110798484.11"
"150911","$19197440501002.36","$47573960534506.35","$121820887282123.00","-$40944110798484.11"
"151072","$19197440501002.36","$77789384682904.94","$91605463133724.40","-$40944110798484.11"
"151073","$19197440501002.36","$77789384682904.94","$91605463133724.40","-$40944110798484.11"
"151280","$27042835684186.38","$69943989499720.88","$91605463133724.40","-$40944110798484.11"
"151281","$27042835684186.38","$69943989499720.88","$91605463133724.40","-$40944110798484.11"
"151281","$27042835684186.38","$69943989499720.88","$91605463133724.40","-$40944110798484.11"
"151319","$27042835684186.38","$69943989499720.88","$91605463133724.40","-$40944110798484.11"
"151505","$27042835684186.38","$69943989499720.88","$156086810008344.40","-$105425457673104.14"
